Buy_Date,Entry Price,Position Sizing,Sell_Date,Exit Price,P&L,%P&L,Exit reason
2009-11-30 00:00:00,297.838,99775.73000000001,2010-11-15 00:00:00,298.7626037597656,309.742,0.31,TSL hit
2011-06-27 00:00:00,358.772,100097.38799999999,2016-02-08 00:00:00,937.4551391601562,161452.596,161.296,TSL hit
2016-08-15 00:00:00,1247.338,260693.642,2016-12-19 00:00:00,826.601,-87934.033,-33.731,Stop loss hit
2017-12-18 00:00:00,1057.956,173504.78399999999,2021-05-31 00:00:00,4244.2021484375,522544.368,301.17,Target hit
2021-06-07 00:00:00,4316.804,695005.444,2021-12-20 00:00:00,4447.25,21001.806,3.022,TSL hit
